,Profile_Category_Accessibility_Count,Profile_Category_Bathroom_Personal_Count,Profile_Category_Bedding_Comfort_Count,Profile_Category_Business_Work_Count,Profile_Category_Climate_Control_Count,Profile_Category_Essential_Tech_Count,Profile_Category_Kitchen_Dining_Count,Profile_Category_Outdoor_Recreation_Count,Profile_Category_Safety_Security_Count,Profile_Category_Transportation_Count,Profile_Category_Family_Pets_Count,price,log_price,longitude,latitude
1773,1,3,5,2,1,1,11,3,2,1,4,2090.0,7.644919344958857,114.1751986,22.27317761
1774,0,0,0,2,1,1,2,2,0,1,0,2200.0,7.696212639346407,114.2696558,22.2962801
1775,1,3,3,2,0,1,1,2,3,0,0,533.0,6.278521424165844,114.17197,22.30149
1776,0,0,0,2,1,1,1,0,0,1,0,212.0,5.356586274672012,114.2470233,22.3558979
1777,1,3,1,1,1,1,0,0,4,0,0,2024.0,7.6128310304073565,114.17616,22.29866
1778,1,4,2,1,1,0,0,0,1,1,0,652.0,6.480044561926653,114.17208,22.30593
1779,0,5,5,3,1,1,7,2,5,1,0,1117.0,7.018401799069201,114.17096,22.29313
1780,1,6,3,2,1,1,7,0,1,0,1,953.0,6.859614903654202,114.192676,22.285149
1781,1,6,5,3,1,2,8,4,2,3,1,1354.0,7.21081845347222,114.2686794,22.29411523
1782,1,5,5,3,2,1,8,0,2,1,0,612.0,6.416732282512326,114.2117793,22.34253661
1783,1,6,5,2,3,2,11,5,3,0,1,1173.0,7.067319848653476,114.13894,22.28328
1784,1,4,5,2,2,0,1,0,3,0,0,467.0,6.1463292576688975,114.1717798,22.3060464
1785,0,0,0,2,1,1,3,5,4,1,0,450.0,6.1092475827643655,114.18947,22.31319
1786,0,5,2,1,0,0,0,3,1,0,0,380.0,5.940171252720432,113.9785274,22.24516287
1787,0,2,1,0,1,0,4,0,0,0,1,630.0,6.4457198193855785,114.15369,22.28332
1788,1,4,3,2,2,0,0,0,3,0,0,467.0,6.1463292576688975,114.1721913,22.30505218
1789,1,4,3,2,2,0,0,0,3,0,0,512.0,6.238324625039508,114.172965,22.30713805
1790,0,4,5,2,2,0,2,0,1,0,0,918.0,6.822197390620491,114.1718116,22.29976346
1791,0,6,4,2,1,2,9,3,0,0,0,1266.0,7.143617602704121,114.14027,22.28784
1792,0,4,4,2,1,1,5,0,1,0,0,1450.0,7.27931883541462,114.17639,22.3105
1793,0,4,3,1,1,0,2,2,4,0,0,298.0,5.697093486505405,114.1834419,22.2817256
1794,0,6,3,3,1,1,5,2,1,1,1,504.0,6.222576268071369,113.9912259,22.269797
1795,0,1,0,1,0,0,0,0,1,0,0,138.0,4.927253685157205,113.9807543,22.41498968
1796,0,0,0,1,1,1,0,0,3,0,1,1254.0,7.134093721192866,114.172787,22.29842444
1797,0,0,0,2,1,0,2,0,0,0,0,450.0,6.1092475827643655,114.02219,22.2924
1798,0,4,3,2,2,1,7,0,2,1,1,782.0,6.661854740545311,114.16632,22.32507
1799,1,6,3,2,1,1,10,0,1,0,0,297.0,5.6937321388027,114.18363,22.27619
1800,0,5,2,1,1,1,4,2,1,0,0,500.0,6.214608098422191,114.2913713,22.54716209
1801,0,5,0,2,1,1,5,0,0,0,1,741.0,6.608000625296087,114.1706477,22.31324321
1802,0,4,3,2,2,1,7,0,2,1,1,715.0,6.5722825426940075,114.1699905,22.31413862
1803,0,5,3,1,1,1,5,3,1,0,0,366.0,5.902633333401366,114.291271,22.54719739
1804,1,4,3,2,1,1,2,0,5,0,0,340.0,5.8289456176102075,114.1730611,22.29972866
1805,1,4,1,1,2,1,1,0,5,0,0,349.0,5.855071922202427,114.1729943,22.29974945
1806,0,0,0,1,1,1,1,0,4,0,0,378.0,5.934894195619588,114.1720364,22.29878292
1807,0,5,2,1,1,1,5,2,1,0,0,642.0,6.464588303689961,114.14952,22.28321
1808,1,6,3,2,1,1,4,0,1,0,0,638.0,6.45833828334479,114.19374,22.28245
1809,1,5,5,2,1,1,2,0,4,0,1,515.0,6.244166900663736,114.171896,22.297415
1810,1,4,1,1,1,0,0,0,1,0,0,251.0,5.5254529391317835,114.16907,22.30453
1811,1,4,1,1,1,0,0,0,0,0,0,292.0,5.676753802268282,114.169959,22.30800305
1812,1,3,1,1,1,0,0,0,0,0,0,270.0,5.598421958998375,114.1708656,22.30493816
1813,1,3,2,1,1,1,2,0,2,0,0,245.0,5.501258210544727,114.1718336,22.3055231
1814,1,6,5,3,0,1,7,0,0,2,1,1252.0,7.132497551660044,114.166721,22.3079276
1815,1,4,3,1,1,1,8,0,2,0,0,824.0,6.714170529909472,114.1462908,22.28487811
1816,0,4,5,1,2,1,0,1,5,0,0,264.0,5.575949103146316,114.1691977,22.31283916
1817,0,3,3,2,1,1,2,0,5,0,1,597.0,6.391917113392602,114.1478972,22.2856607
1818,0,3,2,1,1,1,2,0,4,0,0,1035.0,6.942156705699469,114.17039,22.30672
1819,0,6,4,2,1,2,8,0,2,0,0,950.0,6.856461984594587,114.1536437,22.2819509
1820,0,6,5,3,1,1,7,0,1,1,0,836.0,6.728628613084702,114.1520404,22.2840409
1821,1,6,3,3,0,1,7,0,1,0,0,777.0,6.655440350367647,114.15529,22.28134
1822,0,2,0,2,1,1,4,0,6,0,1,590.0,6.380122536899765,114.1710251,22.3138059
1823,0,2,0,2,1,1,3,0,6,0,1,1274.0,7.149916836132109,114.1710251,22.3138059
1824,0,4,3,1,1,1,5,0,5,0,0,315.0,5.752572638825633,114.17129,22.29608
1825,1,2,2,3,1,1,4,0,5,0,0,830.0,6.721425700790643,114.167774,22.319276
1826,0,4,3,2,2,1,7,0,2,0,1,630.0,6.4457198193855785,114.1691216,22.32011816
1827,0,6,5,2,0,1,11,3,4,1,0,1479.0,7.2991214627108,114.1822834,22.2694233
1828,0,1,1,2,1,1,3,0,2,0,0,869.0,6.767343125265392,114.1971369,22.29076781
1829,1,6,4,3,2,2,4,1,4,2,0,2638.0,7.87777633327726,114.177582,22.27962074
1830,0,6,3,2,2,0,8,3,1,1,0,622.0,6.432940092739179,114.2662046,22.38060735
1831,1,6,5,1,1,1,7,0,1,0,0,1108.0,7.010311867307229,114.16818,22.31313
1832,1,3,2,2,2,1,3,0,4,0,1,272.0,5.605802066295998,114.17241,22.29899
1833,1,3,2,1,1,1,5,0,3,0,0,211.0,5.351858133476067,114.1719789,22.30334258
1834,1,3,2,1,1,1,5,0,4,0,0,211.0,5.351858133476067,114.17198,22.30457
1835,1,3,2,1,1,1,5,0,4,0,0,246.0,5.5053315359323625,114.17223,22.30362
1836,1,3,2,1,1,1,5,0,4,0,0,246.0,5.5053315359323625,114.1704162,22.30343607
1837,1,3,2,1,1,1,5,0,4,0,0,246.0,5.5053315359323625,114.1700473,22.3032832
1838,1,3,2,1,1,1,5,0,4,0,0,337.0,5.820082930352362,114.17184,22.30501
1839,0,3,1,1,1,1,0,0,3,0,0,169.0,5.1298987149230735,114.1705327,22.3054408
1840,0,4,2,1,1,1,6,1,2,0,1,550.0,6.309918278226516,114.20692,22.22062
1841,0,0,0,1,1,1,0,0,4,0,0,219.0,5.389071729816501,114.1736758,22.29864346
1842,1,6,2,2,1,0,7,0,3,1,0,175.0,5.1647859739235145,114.1834,22.28096
1843,1,6,2,3,1,0,6,0,3,1,0,272.0,5.605802066295998,114.1763884,22.27854503
1844,1,6,2,3,1,0,7,0,1,1,0,245.0,5.501258210544727,114.18288,22.28133
1845,1,6,2,2,2,0,7,0,3,1,0,184.0,5.214935757608986,114.18286,22.28076
1846,1,6,2,2,1,0,7,0,1,1,0,194.0,5.267858159063328,114.18268,22.28104
1847,1,6,2,2,1,1,7,0,1,1,0,314.0,5.749392985908253,114.18477,22.28211
1848,1,5,5,2,1,1,7,0,4,1,0,1032.0,6.939253946041508,114.17575,22.29923
1849,1,6,5,3,2,1,2,6,5,1,1,2469.0,7.81156848934518,114.27525,22.38449
1850,0,6,3,2,2,0,9,1,1,1,1,587.0,6.375024819828097,114.2642668,22.38023179
1851,0,4,2,1,1,1,5,0,4,0,0,238.0,5.472270673671475,114.1724068,22.2989937
1852,1,6,5,2,1,1,2,0,4,0,1,404.0,6.0014148779611505,114.171896,22.29741484
1853,1,6,5,2,1,1,7,0,0,1,0,944.0,6.8501261661455,114.1917078,22.27917103
1854,0,5,3,2,1,1,5,0,0,0,0,888.0,6.78897174299217,114.1433197,22.28815019
1855,1,6,5,2,0,1,6,0,1,0,0,559.0,6.326149473155099,114.1616677,22.32983448
1856,1,5,2,1,0,1,5,0,1,0,0,714.0,6.570882962339584,114.1672393,22.3191531
1857,1,6,4,2,0,2,9,4,3,2,1,2979.0,7.999342952713282,114.1910696,22.2587586
1858,1,4,2,1,1,1,6,0,0,0,0,1152.0,7.049254841255837,114.17225,22.31838
1859,1,3,5,2,1,1,7,0,4,0,0,1505.0,7.316548177182976,114.17286,22.26955
1860,1,4,2,2,0,1,6,0,1,1,0,1643.0,7.404279118037268,114.1729541,22.29457149
1861,0,5,5,1,1,1,5,0,0,0,0,810.0,6.697034247666484,114.1869427,22.3093505
1862,0,3,4,2,1,1,5,0,1,0,0,970.0,6.877296071497429,114.14798,22.28647
1863,1,1,0,1,1,1,0,0,0,0,0,260.0,5.560681631015528,114.1754676,22.27581714
1864,0,0,0,1,1,1,2,0,1,0,0,220.0,5.393627546352362,114.1707599,22.27836706
1865,0,5,3,2,1,1,8,0,3,0,0,1500.0,7.313220387090301,114.15467,22.28165
1866,1,4,5,2,1,1,5,2,1,1,0,950.0,6.856461984594587,114.15378,22.28055
1867,0,4,2,2,2,1,8,0,1,1,1,558.0,6.324358962381311,114.1877372,22.31120995
1868,0,3,3,2,2,1,3,0,1,0,0,978.0,6.885509670034818,114.1539335,22.28003021
1869,1,5,2,2,1,0,6,0,0,0,0,1513.0,7.321849713788356,114.1755387,22.2769168
1870,1,3,3,3,2,2,7,0,0,0,0,1750.0,7.4673710669175595,114.1739382,22.2977703
1871,1,5,4,1,1,0,7,2,1,0,1,750.0,6.620073206530356,114.1699518,22.27782837
1872,0,0,0,1,0,1,1,0,3,0,0,1080.0,6.984716320118266,114.1856515,22.26658927
1873,1,3,1,1,1,1,0,0,4,0,0,360.0,5.886104031450156,114.1726239,22.29742075
1874,1,4,2,2,1,0,6,0,1,1,0,272.0,5.605802066295998,114.2293671,22.27538907
1875,1,5,2,2,1,0,6,0,2,1,0,368.0,5.908082938168931,114.23134,22.27509
1876,1,4,2,2,1,0,6,0,2,1,0,211.0,5.351858133476067,114.2315338,22.27665318
1877,1,5,2,2,1,0,6,0,3,1,0,169.0,5.1298987149230735,114.2296388,22.27675073
1878,0,6,5,1,1,0,7,2,0,0,0,904.0,6.806829360392176,114.17562,22.29935
1879,1,5,2,2,1,0,6,0,2,1,0,251.0,5.5254529391317835,114.17748,22.27682
1880,1,5,2,2,1,0,6,0,1,1,0,359.0,5.883322388488279,114.1784196,22.27876941
1881,1,2,5,1,1,0,5,0,3,0,0,990.0,6.897704943128636,114.16635,22.30616
1882,1,3,3,1,1,1,7,0,0,0,1,1176.0,7.069874128458572,114.17009,22.30488
1883,0,1,0,1,1,1,4,0,1,0,1,765.0,6.639875833826536,114.176392,22.27628943
1884,1,3,3,1,2,1,5,4,1,1,0,835.0,6.727431724850855,114.2630181,22.30622083
1885,1,6,3,2,2,1,6,0,4,0,0,500.0,6.214608098422191,114.1485448,22.28461847
1886,1,5,5,2,0,2,8,4,1,0,4,2163.0,7.679251425953058,114.1510661,22.2837127
1887,1,6,1,2,1,1,8,1,3,0,1,990.0,6.897704943128636,114.151669,22.282086
1888,1,6,2,2,1,0,6,0,3,1,0,216.0,5.375278407684165,114.1763349,22.27694279
1889,1,6,2,2,1,0,6,0,2,1,0,251.0,5.5254529391317835,114.175943,22.27682928
1890,1,6,2,2,2,0,6,0,3,1,0,184.0,5.214935757608986,114.17581,22.27651
1891,1,2,3,1,1,1,5,0,0,0,0,600.0,6.396929655216146,114.1850263,22.2797749
1892,0,4,3,2,3,1,8,0,2,0,2,870.0,6.76849321164863,114.1697516,22.31509849
1893,0,0,0,1,1,1,0,0,2,1,0,496.0,6.206575926724928,114.170657,22.29706563
1894,1,2,3,1,1,1,6,0,1,0,0,360.0,5.886104031450156,114.1842778,22.27921549
1895,0,3,2,2,1,1,1,0,5,0,1,744.0,6.612041034833092,114.1478972,22.2856607
1896,0,3,0,2,1,1,4,0,4,0,1,602.0,6.400257445308821,114.1710251,22.3138059
1897,1,4,1,1,1,1,3,0,1,0,0,749.0,6.618738983517219,114.1701436,22.30450351
1898,0,2,1,1,2,0,8,0,2,1,0,350.0,5.857933154483459,114.1912075,22.27968134
1899,1,2,4,1,2,0,5,0,1,0,1,202.0,5.308267697401205,114.2117583,22.2847533
1900,1,2,3,1,1,1,4,0,0,0,0,300.0,5.703782474656201,114.1850263,22.2797749
1901,1,6,5,2,1,1,2,0,4,0,1,377.0,5.932245187448011,114.1753098,22.29820928
1902,0,0,0,1,1,1,1,0,0,0,0,744.0,6.612041034833092,114.2772559,22.39570375
1903,1,6,2,2,3,0,7,0,1,1,0,175.0,5.1647859739235145,114.17259,22.30495
1904,1,6,2,3,2,0,7,0,4,1,0,190.0,5.247024072160486,114.1740713,22.30436339
1905,1,6,2,3,1,0,7,0,2,1,0,214.0,5.365976015021851,114.17254,22.3047
1906,1,6,2,3,1,1,7,0,2,1,0,298.0,5.697093486505405,114.17381,22.30505
1907,1,4,5,1,2,1,5,0,1,0,0,864.0,6.761572768804055,114.1696201,22.3168722
1908,1,6,2,2,1,0,7,0,0,1,0,251.0,5.5254529391317835,114.17189,22.30457
1909,1,6,2,2,1,1,7,0,2,1,0,314.0,5.749392985908253,114.1720886,22.30345384
1910,1,6,2,2,1,0,7,0,1,1,0,264.0,5.575949103146316,114.1735,22.30475
1911,1,6,2,2,1,0,7,0,3,1,0,206.0,5.327876168789581,114.17393,22.30456
1912,1,6,2,2,1,0,7,0,1,1,0,184.0,5.214935757608986,114.17398,22.30459
1913,0,4,2,1,1,1,5,0,2,0,0,900.0,6.802394763324311,114.1706187,22.3183497
1914,0,5,5,2,1,1,8,0,1,0,0,207.0,5.332718793265369,114.1662131,22.30886528
1915,1,6,5,2,3,1,8,1,4,0,2,1415.0,7.254884810077338,114.1727163,22.3190243
1916,1,4,3,2,0,1,1,0,3,1,0,346.0,5.846438775057725,114.1723,22.29874
1917,0,0,0,2,1,0,2,0,3,0,0,720.0,6.579251212010101,114.19169,22.27911
1918,1,4,5,2,2,1,10,3,2,2,1,2905.0,7.974188669286011,114.1670777,22.2478422
1919,0,5,3,2,1,1,0,1,3,1,0,2119.0,7.6586995582682995,114.2232126,22.30894279
1920,0,5,3,2,1,1,0,0,0,0,0,2150.0,7.673223121121708,114.1731499,22.3170132
1921,1,5,4,2,2,1,4,0,1,0,1,1748.0,7.466227556215481,114.17024,22.31326
1922,1,6,2,2,3,0,7,0,1,1,0,169.0,5.1298987149230735,114.1681331,22.30725266
1923,1,5,2,2,2,0,7,0,0,1,0,194.0,5.267858159063328,114.1681613,22.30679369
1924,0,5,2,2,1,0,6,0,1,0,0,211.0,5.351858133476067,114.16731,22.30709
1925,1,6,2,2,2,0,7,0,3,1,0,154.0,5.0369526024136295,114.16761,22.30691
1926,0,2,0,2,1,1,4,0,5,0,1,318.0,5.762051382780177,114.1710251,22.3138059
1927,1,6,1,2,1,0,6,0,1,1,0,206.0,5.327876168789581,114.1658218,22.30749145
1928,0,5,2,2,1,0,6,0,3,0,0,151.0,5.017279836814924,114.16773,22.30684
1929,0,5,2,2,0,0,7,0,3,0,0,251.0,5.5254529391317835,114.16779,22.30857108
1930,1,2,2,2,1,1,3,0,5,0,0,950.0,6.856461984594587,114.167774,22.319276
1931,0,2,0,2,1,1,2,0,5,0,0,493.0,6.20050917404269,114.1739742,22.29821792
1932,1,3,1,2,1,1,9,3,6,0,0,702.0,6.553933404025811,114.1737035,22.2993282
1933,0,3,2,2,1,1,1,0,5,0,1,526.0,6.26530121273771,114.1478972,22.2856607
1934,0,3,3,2,1,1,1,0,5,0,1,762.0,6.635946555686647,114.1478972,22.2856607
1935,0,3,2,2,1,1,1,0,5,0,1,736.0,6.601230118728877,114.1478972,22.2856607
1936,0,3,2,2,1,1,1,0,5,0,1,618.0,6.42648845745769,114.1478972,22.2856607
1937,0,3,3,1,1,1,4,0,1,0,1,650.0,6.476972362889683,114.1714083,22.2771557
1938,1,3,2,2,1,1,9,3,5,0,0,420.0,6.040254711277414,114.1737035,22.2993282
1939,0,2,0,2,1,1,2,0,6,0,0,425.0,6.052089168924417,114.1741541,22.30032084
1940,0,2,0,2,1,1,2,0,5,0,0,411.0,6.018593214496234,114.1737035,22.2993282
1941,0,2,0,2,1,1,1,0,6,0,0,800.0,6.684611727667927,114.167765,22.314793
1942,0,5,3,2,1,1,8,3,1,0,0,220.0,5.393627546352362,114.141348,22.285266
1943,0,6,3,2,1,1,8,3,1,0,0,300.0,5.703782474656201,114.1405484,22.2844052
1944,0,4,3,2,3,1,7,0,1,1,1,580.0,6.363028103540465,114.18836,22.3292
1945,1,6,2,2,1,0,7,0,4,1,0,228.0,5.429345628954441,114.1776425,22.27866668
1946,0,6,5,3,1,2,7,0,2,0,0,1525.0,7.329749689041512,114.1716616,22.32648624
1947,1,6,2,2,1,0,6,0,3,1,0,153.0,5.030437921392435,114.1777452,22.2785198
1948,1,2,2,2,1,1,4,0,1,0,1,980.0,6.887552571664617,114.1765575,22.29903713
1949,0,4,5,2,2,1,1,1,5,1,1,857.0,6.75343791859778,114.1719906,22.31135711
1950,0,0,0,2,1,1,1,0,3,0,0,381.0,5.942799375126701,114.185315,22.276673
1951,0,4,2,2,1,1,0,0,5,1,0,1929.0,7.564757012905729,114.1727,22.30381
1952,1,6,2,2,0,1,7,0,1,1,0,273.0,5.60947179518496,114.177723,22.27829965
1953,1,6,2,2,1,0,7,0,1,1,0,251.0,5.5254529391317835,114.17752,22.27663
1954,0,5,2,2,0,0,7,0,1,0,0,175.0,5.1647859739235145,114.17845,22.27865
1955,0,5,2,2,1,0,7,0,4,0,0,183.0,5.209486152841421,114.177068,22.2782752
1956,0,4,1,2,1,0,7,0,3,0,0,229.0,5.43372200355424,114.17877,22.27847
1957,1,5,5,2,0,1,9,4,3,2,1,708.0,6.56244409369372,114.2064151,22.43046435
1958,1,5,5,2,1,1,1,0,4,1,0,341.0,5.831882477283517,114.1727586,22.30442556
1959,0,2,0,2,1,1,1,0,6,0,1,980.0,6.887552571664617,114.167765,22.314793
1960,0,3,2,2,1,1,0,0,6,0,1,596.0,6.39024066706535,114.14753,22.28672
1961,1,2,1,1,1,1,3,0,2,0,0,1090.0,6.993932975223189,114.1727017,22.30408593
1962,0,5,2,2,3,2,7,4,2,0,0,545.0,6.300785794663244,114.1541485,22.28255331
1963,0,0,0,1,1,1,0,0,0,0,0,250.0,5.521460917862246,114.1848424,22.28205227
1964,1,6,5,2,1,2,7,0,0,0,3,900.0,6.802394763324311,114.1926562,22.3175109
1965,1,3,2,1,1,1,7,0,2,0,1,202.0,5.308267697401205,114.2117583,22.2847533
1966,1,6,5,3,2,1,1,0,4,0,1,584.0,6.369900982828227,114.174362,22.29878888
1967,0,1,0,2,1,1,0,3,4,1,0,1166.0,7.061334366910438,114.1863679,22.3006942
1968,0,3,3,2,2,1,4,2,1,0,0,986.0,6.893656354602635,114.1923962,22.28401258
1969,0,5,5,2,1,1,5,0,3,0,1,1304.0,7.1731917424865985,114.1725533,22.29733611
1970,1,6,5,3,1,1,7,0,4,0,1,1131.0,7.030857476116121,114.1708829,22.29680228
1971,1,6,5,3,2,1,2,0,4,0,1,569.0,6.343880434126331,114.1753098,22.29820928
1972,0,1,0,0,1,0,1,0,0,0,0,790.0,6.672032945461067,114.1532305,22.28371333
1973,1,4,5,2,0,2,6,0,4,0,2,1378.0,7.228388451573604,114.1726391,22.2972567
1974,1,4,2,1,1,1,1,0,3,0,0,533.0,6.278521424165844,114.1733304,22.29794847
1975,1,3,2,1,2,0,5,0,4,0,1,272.0,5.605802066295998,114.1735585,22.29962795
1976,1,3,2,1,2,0,5,0,3,0,1,272.0,5.605802066295998,114.1731307,22.29829427
1977,1,4,2,1,2,0,4,0,4,0,0,238.0,5.472270673671475,114.1727227,22.29802934
1978,1,4,3,1,1,1,0,0,2,0,0,254.0,5.537334267018537,114.1718083,22.3055993
1979,1,4,2,1,1,1,0,0,4,0,0,254.0,5.537334267018537,114.1718083,22.3055993
1980,1,4,2,1,1,1,0,0,2,0,0,254.0,5.537334267018537,114.1718083,22.3055993
1981,1,4,2,1,1,1,0,0,2,0,0,269.0,5.594711379601839,114.1718083,22.3055993
1982,1,4,2,1,1,1,0,0,2,0,0,327.0,5.7899601708972535,114.1719424,22.3051706
1983,0,1,0,2,1,1,1,2,4,1,0,1036.0,6.943122422819428,114.18673,22.30162
1984,0,4,3,1,1,1,5,0,0,0,0,1461.0,7.2868764117507,114.1723759,22.32614665
1985,1,3,5,1,1,0,9,0,1,0,0,3147.0,8.054204897064407,114.15147,22.2853
1986,0,3,3,2,1,1,1,0,5,0,1,702.0,6.553933404025811,114.1478972,22.2856607
1987,1,6,5,1,2,1,5,0,0,0,0,350.0,5.857933154483459,114.1807569,22.2795619
1988,0,5,2,2,1,1,3,0,5,0,0,300.0,5.703782474656201,114.1690946,22.3254137
1989,1,4,3,1,1,0,3,2,4,1,0,339.0,5.82600010738045,114.1718,22.30175
1990,0,3,2,2,1,1,6,0,1,0,1,1400.0,7.24422751560335,114.1661356,22.30781228
1991,1,5,2,2,0,0,6,0,1,0,0,224.0,5.4116460518550396,114.17457,22.27648
1992,0,5,4,1,1,2,7,1,2,0,0,1425.0,7.261927092702751,114.1507349,22.2791016
1993,0,1,0,2,1,1,2,2,4,1,0,986.0,6.893656354602635,114.1855776,22.29955584
1994,1,5,2,2,1,0,6,0,1,0,0,295.0,5.68697535633982,114.17477,22.27767
1995,0,1,0,2,1,1,2,4,4,1,0,322.0,5.7745515455444085,114.1913357,22.30676952
1996,1,2,1,1,1,1,0,0,3,0,0,226.0,5.420534999272286,114.172639,22.29726006
1997,0,0,4,0,2,0,1,1,1,1,0,1264.0,7.142036574706803,114.3091145,22.39400193
1998,1,5,2,2,1,0,6,0,1,0,0,262.0,5.568344503761097,114.1742004,22.27758928
1999,0,4,2,1,1,1,1,0,1,0,0,302.0,5.71042701737487,114.1714071,22.27662431
2000,0,0,0,1,1,1,1,0,4,0,0,91.0,4.51085950651685,114.19944,22.2903
2001,0,5,2,2,1,0,6,0,2,0,0,237.0,5.4680601411351315,114.17214,22.30151
2002,0,5,2,2,1,0,6,0,4,0,0,194.0,5.267858159063328,114.17174,22.30184
2003,0,2,1,1,2,1,2,0,0,0,0,597.0,6.391917113392602,114.1808515,22.28077794
2004,0,5,2,2,1,1,5,0,2,0,0,298.0,5.697093486505405,114.1723636,22.30150085
2005,0,5,2,2,1,0,6,0,5,0,0,193.0,5.262690188904886,114.1717343,22.30161734
2006,0,5,2,2,1,0,6,0,1,0,0,228.0,5.429345628954441,114.17364,22.30163
2007,0,5,2,2,1,1,6,0,4,0,0,380.0,5.940171252720432,114.17217,22.30182
2008,1,6,2,3,1,0,6,0,1,1,0,272.0,5.605802066295998,114.1741177,22.27647906
2009,0,5,2,2,0,0,6,0,2,0,0,166.0,5.111987788356544,114.17624,22.27672
2010,0,5,2,2,1,0,6,0,2,0,0,193.0,5.262690188904886,114.1760111,22.27821101
2011,1,6,2,2,1,0,6,0,3,1,0,266.0,5.583496308781699,114.1756983,22.27850917
2012,0,5,2,2,1,0,6,0,4,0,0,218.0,5.384495062789089,114.1753818,22.27668492
2013,0,5,5,2,3,1,11,7,1,1,0,3095.0,8.037543185118697,113.97607,22.24064
2014,0,0,0,2,1,1,1,0,0,0,0,1307.0,7.175489713624222,114.1916438,22.27378517
2015,1,5,1,2,1,1,6,0,1,0,2,815.0,6.703188113240863,114.1522,22.28345
2016,1,5,2,2,1,0,6,0,1,0,0,309.0,5.733341276897746,114.1742302,22.27778709
2017,1,5,2,2,0,0,6,0,1,0,0,242.0,5.488937726156687,114.1766402,22.27665274
2018,0,2,0,2,1,1,1,0,4,0,1,794.0,6.677083461247136,114.174928,22.298469
2019,1,5,3,2,3,1,8,0,0,1,0,1170.0,7.064759027791802,114.1825155,22.28068256
2020,0,2,0,2,1,1,1,0,4,0,0,708.0,6.56244409369372,114.174928,22.298469
2021,0,2,0,2,1,1,1,0,4,0,0,786.0,6.666956792429207,114.174928,22.298469
2022,0,1,1,1,1,0,1,0,2,0,0,242.0,5.488937726156687,114.1554439,22.44760686
2023,1,4,0,2,0,1,4,3,0,0,0,1250.0,7.1308988302963465,113.94527,22.292516
2024,1,3,3,2,2,1,6,0,1,0,0,900.0,6.802394763324311,114.1533679,22.2805001
2025,0,2,0,1,1,1,3,0,1,0,0,765.0,6.639875833826536,114.1495338,22.28550704
2026,1,5,2,2,0,0,6,0,1,1,0,194.0,5.267858159063328,114.1826944,22.27920587
2027,1,6,5,3,2,1,8,2,4,1,1,1541.0,7.340186835320115,114.19294,22.28489
2028,1,5,2,2,1,0,6,0,1,0,0,215.0,5.3706380281276624,114.1818497,22.2785388
2029,1,5,2,2,1,0,6,0,1,0,0,235.0,5.459585514144159,114.1801165,22.27813359
2030,1,5,2,2,0,0,6,0,1,0,0,165.0,5.10594547390058,114.1798,22.28024
2031,1,5,2,2,1,0,6,0,1,0,0,183.0,5.209486152841421,114.1797,22.27973
2032,0,4,2,1,1,0,5,0,0,0,0,246.0,5.5053315359323625,114.1678565,22.32214885
2033,1,3,2,1,1,0,0,0,0,0,0,280.0,5.634789603169249,114.18403,22.28186
2034,1,5,4,2,1,1,10,1,2,0,0,882.0,6.782192056006791,114.151475,22.282754
2035,0,4,3,2,2,1,4,0,3,0,0,641.0,6.46302945692067,114.15358,22.28423
2036,0,0,1,2,1,0,2,2,3,0,0,215.0,5.3706380281276624,114.2006,22.29188
2037,0,0,0,1,1,1,0,0,4,0,0,570.0,6.345636360828596,114.17092,22.32099
2038,0,0,0,1,1,1,0,0,4,0,0,644.0,6.467698726104354,114.1702393,22.32070661
2039,0,3,1,1,1,1,0,0,1,0,0,380.0,5.940171252720432,114.1697504,22.32096525
2040,0,5,5,2,1,1,6,2,1,2,0,472.0,6.156978985585555,114.152271,22.283097
2041,0,6,4,2,1,1,8,0,2,2,0,919.0,6.823286122355687,114.14129,22.28824
2042,0,2,1,1,1,2,1,0,0,0,0,710.0,6.565264970035361,114.1556492,22.28127305
2043,1,6,5,2,2,1,8,0,0,0,0,993.0,6.900730664045173,114.192367,22.27819871
2044,1,6,2,2,1,0,7,0,2,1,0,242.0,5.488937726156687,114.1654181,22.30839029
2045,1,6,2,3,1,1,6,0,3,1,0,271.0,5.602118820879701,114.1660056,22.30678635
2046,1,6,2,2,2,0,6,0,1,1,0,184.0,5.214935757608986,114.1666316,22.30646784
2047,1,6,2,2,1,0,6,0,3,1,0,251.0,5.5254529391317835,114.1667621,22.3085626
2048,0,5,2,2,1,0,6,0,1,0,0,340.0,5.8289456176102075,114.1656537,22.30662988
2049,1,6,1,2,1,0,7,0,3,1,0,163.0,5.093750200806762,114.1655324,22.30695421
2050,0,1,0,2,1,1,1,0,2,0,0,235.0,5.459585514144159,114.1721839,22.29878585
2051,0,4,2,2,1,1,4,0,0,0,0,1589.0,7.370860166536716,114.1719132,22.31340291
2052,0,0,1,1,1,0,3,0,0,2,0,2375.0,7.772752716468742,114.1254314,22.28110055
2053,0,2,0,2,1,1,4,0,6,0,1,674.0,6.513230110912307,114.17115,22.3140166
2054,0,2,0,2,1,1,3,0,6,0,1,686.0,6.530877627725885,114.1710251,22.3138059
2055,0,0,0,2,1,1,0,0,2,0,0,540.0,6.29156913955832,114.17051,22.30961
